sep=,
id,recordid,action,username,authdate
26,asd6,login,Jin,06-10-13 08:03
1,1381413313907::10.131.2.223::9443::20,Login,Admin Admin,10-10-2013 16:55
17,1381491168898::10.131.2.223::9443::1,Login,Admin Admin,11-10-2013 14:32
15,1381416717496::10.131.2.223::9443::22,Login,Admin Admin,10-10-2013 17:51
2,1381403649044::10.131.2.223::9443::6,Login,Admin Admin,10-10-2013 14:14
3,1381410682152::10.131.2.223::9443::14,Login,Admin Admin,10-10-2013 16:11
5,1381412157028::10.131.2.223::9443::15,Login,Admin Admin,10-10-2013 16:35
6,1381413243424::10.131.2.223::9443::19,Logout,Admin Admin,10-10-2013 16:54
9,1381414956546::10.131.2.223::9443::21,Login,Admin Admin,10-10-2013 17:22
12,1381413198045::10.131.2.223::9443::17,Login,Admin Admin,10-10-2013 16:53
16,1381416808793::10.131.2.223::9443::23,Login,Admin Admin,10-10-2013 17:53
13,1381408881007::10.131.2.223::9443::10,Login,Admin Admin,10-10-2013 15:41
28,asd8,logout,Benjamin,10-10-13 04:10
7,1381402268790::10.131.2.223::9443::2,Logout,Admin Admin,22-10-2013 13:51
10,1381402289505::10.131.2.223::9443::3,Login,Admin Admin,22-10-2013 13:51
14,1381403307903::10.131.2.223::9443::4,Login,Admin Admin,15-10-2013 14:08
11,1381403529715::10.131.2.223::9443::5,Login,Admin Admin,22-10-2013 14:12
4,1381404206231::10.131.2.223::9443::9,Login,Admin Admin,23-10-2013 14:23
8,1381402066085::10.131.2.223::9443::1,Login,Admin Admin,20-10-2013 13:47
27,asd7,login,Austin,10-08-13 01:01
21,asd,login,Dalton,11-10-13 08:03
22,asd2,login,Noble,09-10-13 08:03
23,asd3,logout,Gary,08-10-13 08:03
24,asd4,logout,John,07-10-13 08:03
25,asd5,login,Allen,07-10-13 08:03
